No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
74,2013.167,13.8,4082.015,0,24.94155,121.50381,1.33 
75,2012.917,6.8,379.5575,10,24.98343,121.53762,3.63 
76,2013.500,12.3,1360.139,1,24.95204,121.54842,1.97 
77,2013.583,35.9,616.4004,3,24.97723,121.53767,2.45 
78,2012.833,20.5,2185.128,3,24.96322,121.51237,1.71 
79,2012.917,38.2,552.4371,2,24.97598,121.53381,1.99 
80,2013.000,18,1414.837,1,24.95182,121.54887,1.77 
81,2013.500,11.8,533.4762,4,24.97445,121.54765,2.69 
82,2013.000,30.8,377.7956,6,24.96427,121.53964,2.45 
83,2013.083,13.2,150.9347,7,24.96725,121.54252,3.21 
84,2012.917,25.3,2707.392,3,24.96056,121.50831,1.18 
85,2013.083,15.1,383.2805,7,24.96735,121.54464,2.91 
86,2012.750,0,338.9679,9,24.96853,121.54413,3.39 
87,2012.833,1.8,1455.798,1,24.9512,121.549,1.80 
88,2013.583,16.9,4066.587,0,24.94297,121.50342,1.22 
89,2012.917,8.9,1406.43,0,24.98573,121.52758,3.20 
90,2013.500,23,3947.945,0,24.94783,121.50243,1.69 
91,2012.833,0,274.0144,1,24.9748,121.53059,3.03 
92,2013.250,9.1,1402.016,0,24.98569,121.5276,2.88 
93,2012.917,20.6,2469.645,4,24.96108,121.51046,1.45 
94,2012.917,31.9,1146.329,0,24.9492,121.53076,1.07 
95,2012.917,40.9,167.5989,5,24.9663,121.54026,2.73 
96,2012.917,8,104.8101,5,24.96674,121.54067,3.45 
97,2013.417,6.4,90.45606,9,24.97433,121.5431,3.97 
98,2013.083,28.4,617.4424,3,24.97746,121.53299,2.31 
99,2013.417,16.4,289.3248,5,24.98203,121.54348,3.40 
100,2013.417,6.4,90.45606,9,24.97433,121.5431,4.15 
101,2013.500,17.5,964.7496,4,24.98872,121.53411,2.55 
102,2012.833,12.7,170.1289,1,24.97371,121.52984,2.19 
103,2013.083,1.1,193.5845,6,24.96571,121.54089,3.63 
104,2012.750,0,208.3905,6,24.95618,121.53844,3.05 
105,2012.667,32.7,392.4459,6,24.96398,121.5425,2.03 
106,2012.833,0,292.9978,6,24.97744,121.54458,4.73 
107,2013.083,17.2,189.5181,8,24.97707,121.54308,3.14 
108,2013.333,12.2,1360.139,1,24.95204,121.54842,1.77 
109,2013.417,31.4,592.5006,2,24.9726,121.53561,2.27 
110,2013.583,4,2147.376,3,24.96299,121.51284,1.89 
111,2013.083,8.1,104.8101,5,24.96674,121.54067,3.44 
112,2013.583,33.3,196.6172,7,24.97701,121.54224,2.63 
113,2013.417,9.9,2102.427,3,24.96044,121.51462,1.54 
114,2013.333,14.8,393.2606,6,24.96172,121.53812,0.51 
115,2012.667,30.6,143.8383,8,24.98155,121.54142,3.55 
116,2013.083,20.6,737.9161,2,24.98092,121.54739,3.09 
117,2013.000,30.9,6396.283,1,24.94375,121.47883,0.81 
118,2013.000,13.6,4197.349,0,24.93885,121.50383,0.87 
119,2013.500,25.3,1583.722,3,24.96622,121.51709,2.04 
120,2013.500,16.6,289.3248,5,24.98203,121.54348,3.97 
121,2013.167,13.3,492.2313,5,24.96515,121.53737,2.09 
122,2013.500,13.6,492.2313,5,24.96515,121.53737,3.20 
123,2013.250,31.5,414.9476,4,24.98199,121.54464,2.17 
124,2013.417,0,185.4296,0,24.9711,121.5317,3.03 
125,2012.917,9.9,279.1726,7,24.97528,121.54541,3.83 
126,2013.167,1.1,193.5845,6,24.96571,121.54089,3.24 
127,2013.083,38.6,804.6897,4,24.97838,121.53477,4.19 
128,2013.250,3.8,383.8624,5,24.98085,121.54391,3.67 
129,2013.083,41.3,124.9912,6,24.96674,121.54039,4.05 
130,2013.417,38.5,216.8329,7,24.98086,121.54162,2.73 
131,2013.250,29.6,535.527,8,24.98092,121.53653,2.50 
132,2013.500,4,2147.376,3,24.96299,121.51284,2.05 
133,2013.167,26.6,482.7581,5,24.97433,121.53863,2.50 
134,2012.833,18,373.3937,8,24.9866,121.54082,2.63 
135,2012.667,33.4,186.9686,6,24.96604,121.54211,2.81 
136,2012.917,18.9,1009.235,0,24.96357,121.54951,1.39 
137,2012.750,11.4,390.5684,5,24.97937,121.54245,3.12 
138,2013.500,13.6,319.0708,6,24.96495,121.54277,3.16 
139,2013.167,10,942.4664,0,24.97843,121.52406,2.90 
140,2012.667,12.9,492.2313,5,24.96515,121.53737,2.83 
141,2013.250,16.2,289.3248,5,24.98203,121.54348,3.43 
142,2013.333,5.1,1559.827,3,24.97213,121.51627,1.93 
143,2013.417,19.8,640.6071,5,24.97017,121.54647,2.50 
144,2013.500,13.6,492.2313,5,24.96515,121.53737,2.67 
145,2013.083,11.9,1360.139,1,24.95204,121.54842,1.89 
146,2012.917,2.1,451.2438,5,24.97563,121.54694,3.03 
147,2012.750,0,185.4296,0,24.9711,121.5317,3.48 
148,2012.750,3.2,489.8821,8,24.97017,121.54494,2.88 
149,2013.500,16.4,3780.59,0,24.93293,121.51203,3.01 
150,2012.667,34.9,179.4538,8,24.97349,121.54245,2.65 
151,2013.250,35.8,170.7311,7,24.96719,121.54269,3.23 
152,2013.500,4.9,387.7721,9,24.98118,121.53788,2.98 
153,2013.333,12,1360.139,1,24.95204,121.54842,1.93 
154,2013.250,6.5,376.1709,6,24.95418,121.53713,2.73 
155,2013.500,16.9,4066.587,0,24.94297,121.50342,1.38 
156,2013.167,13.8,4082.015,0,24.94155,121.50381,1.04 
157,2013.583,30.7,1264.73,0,24.94883,121.52954,1.22 
158,2013.250,16.1,815.9314,4,24.97886,121.53464,2.37 
159,2013.000,11.6,390.5684,5,24.97937,121.54245,2.63 
160,2012.667,15.5,815.9314,4,24.97886,121.53464,2.49 
161,2012.917,3.5,49.66105,8,24.95836,121.53756,3.85 
162,2013.417,19.2,616.4004,3,24.97723,121.53767,2.64 
163,2012.750,16,4066.587,0,24.94297,121.50342,0.77 
164,2013.500,8.5,104.8101,5,24.96674,121.54067,3.70 
165,2012.833,0,185.4296,0,24.9711,121.5317,3.68 
166,2012.917,13.7,1236.564,1,24.97694,121.55391,2.04 
167,2013.417,0,292.9978,6,24.97744,121.54458,4.91 
168,2013.417,28.2,330.0854,8,24.97408,121.54011,2.89 
169,2013.083,27.6,515.1122,5,24.96299,121.5432,2.49 
170,2013.417,8.4,1962.628,1,24.95468,121.55481,1.57 
171,2013.333,24,4527.687,0,24.94741,121.49628,0.96 
172,2013.083,3.6,383.8624,5,24.98085,121.54391,3.92 
173,2013.583,6.6,90.45606,9,24.97433,121.5431,3.87 
174,2013.083,41.3,401.8807,4,24.98326,121.5446,2.34 
175,2013.417,4.3,432.0385,7,24.9805,121.53778,3.01 
176,2013.083,30.2,472.1745,3,24.97005,121.53758,2.43 
177,2012.833,13.9,4573.779,0,24.94867,121.49507,1.28 
178,2013.083,33,181.0766,9,24.97697,121.54262,2.80 
179,2013.500,13.1,1144.436,4,24.99176,121.53456,2.45 
180,2013.083,14,438.8513,1,24.97493,121.5273,2.84 
181,2012.667,26.9,4449.27,0,24.94898,121.49621,1.03 
182,2013.167,11.6,201.8939,8,24.98489,121.54121,3.73 
183,2013.500,13.5,2147.376,3,24.96299,121.51284,1.57 
184,2013.500,17,4082.015,0,24.94155,121.50381,1.25 
185,2012.750,14.1,2615.465,0,24.95495,121.56174,1.45 
186,2012.750,31.4,1447.286,3,24.97285,121.5173,1.43 
187,2013.167,20.9,2185.128,3,24.96322,121.51237,1.71 
188,2013.000,8.9,3078.176,0,24.95464,121.56627,1.47 
189,2012.917,34.8,190.0392,8,24.97707,121.54312,2.95 
190,2012.917,16.3,4066.587,0,24.94297,121.50342,1.37 
191,2013.500,35.3,616.5735,8,24.97945,121.53642,2.82 
192,2013.167,13.2,750.0704,2,24.97371,121.54951,2.52 
193,2013.167,43.8,57.58945,7,24.9675,121.54069,2.85 
194,2013.417,9.7,421.479,5,24.98246,121.54477,3.29 
195,2013.500,15.2,3771.895,0,24.93363,121.51158,1.95 
196,2013.333,15.2,461.1016,5,24.95425,121.5399,2.31 
197,2013.000,22.8,707.9067,2,24.981,121.54713,2.44 
198,2013.250,34.4,126.7286,8,24.96881,121.54089,3.21 
199,2013.083,34,157.6052,7,24.96628,121.54196,2.61 
200,2013.417,18.2,451.6419,8,24.96945,121.5449,2.11 
201,2013.417,17.4,995.7554,0,24.96305,121.54915,1.70 
202,2013.417,13.1,561.9845,5,24.98746,121.54391,3.06 
203,2012.917,38.3,642.6985,3,24.97559,121.53713,2.10 
204,2012.667,15.6,289.3248,5,24.98203,121.54348,3.07 
205,2013.000,18,1414.837,1,24.95182,121.54887,1.77 
206,2013.083,12.8,1449.722,3,24.97289,121.51728,1.43 
207,2013.250,22.2,379.5575,10,24.98343,121.53762,2.93 
208,2013.083,38.5,665.0636,3,24.97503,121.53692,2.28 
209,2012.750,11.5,1360.139,1,24.95204,121.54842,1.75 
210,2012.833,34.8,175.6294,8,24.97347,121.54271,2.73 
211,2013.500,5.2,390.5684,5,24.97937,121.54245,3.48 
212,2013.083,0,274.0144,1,24.9748,121.53059,2.90 
213,2013.333,17.6,1805.665,2,24.98672,121.52091,2.07 
214,2013.083,6.2,90.45606,9,24.97433,121.5431,3.87 
215,2013.583,18.1,1783.18,3,24.96731,121.51486,1.39 
216,2013.333,19.2,383.7129,8,24.972,121.54477,3.21 
217,2013.250,37.8,590.9292,1,24.97153,121.53559,2.65 
218,2012.917,28,372.6242,6,24.97838,121.54119,2.72 
219,2013.417,13.6,492.2313,5,24.96515,121.53737,2.92 
220,2012.750,29.3,529.7771,8,24.98102,121.53655,2.68 
221,2013.333,37.2,186.5101,9,24.97703,121.54265,5.22 
222,2013.333,9,1402.016,0,24.98569,121.5276,2.57 
223,2013.583,30.6,431.1114,10,24.98123,121.53743,3.23 
224,2013.250,9.1,1402.016,0,24.98569,121.5276,2.82 
225,2013.333,34.5,324.9419,6,24.97814,121.5417,3.07 
226,2013.250,1.1,193.5845,6,24.96571,121.54089,3.27 
227,2013.000,16.5,4082.015,0,24.94155,121.50381,0.85 
228,2012.917,32.4,265.0609,8,24.98059,121.53986,2.68 
229,2013.417,11.9,3171.329,0,25.00115,121.51776,3.11 
230,2013.583,31,1156.412,0,24.9489,121.53095,1.27 
231,2013.500,4,2147.376,3,24.96299,121.51284,2.23 
232,2012.833,16.2,4074.736,0,24.94235,121.50357,0.98 
233,2012.917,27.1,4412.765,1,24.95032,121.49587,1.16 
234,2013.333,39.7,333.3679,9,24.98016,121.53932,2.16 
235,2013.250,8,2216.612,4,24.96007,121.51361,1.59 
236,2012.750,12.9,250.631,7,24.96606,121.54297,2.62 
237,2013.167,3.6,373.8389,10,24.98322,121.53765,4.13 
238,2013.167,13,732.8528,0,24.97668,121.52518,2.60 
239,2013.083,12.8,732.8528,0,24.97668,121.52518,2.71 
240,2013.500,18.1,837.7233,0,24.96334,121.54767,1.98 
241,2013.083,11,1712.632,2,24.96412,121.5167,1.92 
242,2013.500,13.7,250.631,7,24.96606,121.54297,2.76 
243,2012.833,2,2077.39,3,24.96357,121.51329,2.23 
244,2013.417,32.8,204.1705,8,24.98236,121.53923,3.21 
245,2013.083,4.8,1559.827,3,24.97213,121.51627,1.45 
246,2013.417,7.5,639.6198,5,24.97258,121.54814,2.72 
247,2013.417,16.4,389.8219,6,24.96412,121.54273,2.71 
248,2013.333,21.7,1055.067,0,24.96211,121.54928,1.54 
249,2013.000,19,1009.235,0,24.96357,121.54951,1.49 
250,2012.833,18,6306.153,1,24.95743,121.47516,1.00 
251,2013.167,39.2,424.7132,7,24.97429,121.53917,2.00 
252,2012.917,31.7,1159.454,0,24.9496,121.53018,0.92 
253,2012.833,5.9,90.45606,9,24.97433,121.5431,3.51 
254,2012.667,30.4,1735.595,2,24.96464,121.51623,1.73 
255,2012.667,1.1,329.9747,5,24.98254,121.54395,3.45 
256,2013.417,31.5,5512.038,1,24.95095,121.48458,1.16 
257,2012.667,14.6,339.2289,1,24.97519,121.53151,1.77 
258,2013.250,17.3,444.1334,1,24.97501,121.5273,2.93 
259,2013.417,0,292.9978,6,24.97744,121.54458,4.22 
260,2013.083,17.7,837.7233,0,24.96334,121.54767,1.92 
261,2013.250,17,1485.097,4,24.97073,121.517,2.05 
262,2013.167,16.2,2288.011,3,24.95885,121.51359,1.63 
263,2012.917,15.9,289.3248,5,24.98203,121.54348,3.53 
264,2013.417,3.9,2147.376,3,24.96299,121.51284,2.11 
265,2013.167,32.6,493.657,7,24.96968,121.54522,2.71 
266,2012.833,15.7,815.9314,4,24.97886,121.53464,2.54 
267,2013.250,17.8,1783.18,3,24.96731,121.51486,1.58 
268,2012.833,34.7,482.7581,5,24.97433,121.53863,2.74 
269,2013.417,17.2,390.5684,5,24.97937,121.54245,2.67 
270,2013.000,17.6,837.7233,0,24.96334,121.54767,1.53 
271,2013.333,10.8,252.5822,1,24.9746,121.53046,7.83 
272,2012.917,17.7,451.6419,8,24.96945,121.5449,1.77 
273,2012.750,13,492.2313,5,24.96515,121.53737,2.70 
274,2013.417,13.2,170.1289,1,24.97371,121.52984,1.95 
275,2013.167,27.5,394.0173,7,24.97305,121.53994,2.73 
276,2012.667,1.5,23.38284,7,24.96772,121.54102,3.31 
277,2013.000,19.1,461.1016,5,24.95425,121.5399,2.27 
278,2013.417,21.2,2185.128,3,24.96322,121.51237,1.85 
279,2012.750,0,208.3905,6,24.95618,121.53844,2.93 
280,2013.417,2.6,1554.25,3,24.97026,121.51642,2.07 
281,2013.250,2.3,184.3302,6,24.96581,121.54086,3.03 
282,2013.333,4.7,387.7721,9,24.98118,121.53788,2.99 
283,2012.917,2,1455.798,1,24.9512,121.549,1.71 
284,2013.417,33.5,1978.671,2,24.98674,121.51844,1.57 
285,2012.917,15,383.2805,7,24.96735,121.54464,2.29 
286,2013.167,30.1,718.2937,3,24.97509,121.53644,3.69 
287,2012.917,5.9,90.45606,9,24.97433,121.5431,3.75 
288,2013.000,19.2,461.1016,5,24.95425,121.5399,2.19 
289,2013.583,16.6,323.6912,6,24.97841,121.5428,3.40 
290,2013.333,13.9,289.3248,5,24.98203,121.54348,2.97 
291,2013.083,37.7,490.3446,0,24.97217,121.53471,2.47 
292,2012.833,3.4,56.47425,7,24.95744,121.53711,3.63 
293,2013.083,17.5,395.6747,5,24.95674,121.534,1.63 
294,2012.667,12.6,383.2805,7,24.96735,121.54464,2.83 
295,2013.500,26.4,335.5273,6,24.9796,121.5414,2.54 
296,2013.167,18.2,2179.59,3,24.96299,121.51252,1.45 
297,2012.750,12.5,1144.436,4,24.99176,121.53456,2.27 
298,2012.833,34.9,567.0349,4,24.97003,121.5458,1.90 
299,2013.333,16.7,4082.015,0,24.94155,121.50381,1.11 
300,2013.167,33.2,121.7262,10,24.98178,121.54059,3.07 
301,2013.083,2.5,156.2442,4,24.96696,121.53992,2.46 
302,2012.750,38,461.7848,0,24.97229,121.53445,2.38 
303,2013.500,16.5,2288.011,3,24.95885,121.51359,1.55 
304,2013.500,38.3,439.7105,0,24.97161,121.53423,2.56 
305,2013.417,20,1626.083,3,24.96622,121.51668,1.96 
306,2013.083,16.2,289.3248,5,24.98203,121.54348,3.67 
307,2013.500,14.4,169.9803,1,24.97369,121.52979,3.35 
308,2012.833,10.3,3079.89,0,24.9546,121.56627,1.65 
309,2013.417,16.4,289.3248,5,24.98203,121.54348,3.53 
310,2013.250,30.3,1264.73,0,24.94883,121.52954,1.27 
311,2013.583,16.4,1643.499,2,24.95394,121.55174,1.65 
312,2013.167,21.3,537.7971,4,24.97425,121.53814,2.81 
313,2013.583,35.4,318.5292,9,24.97071,121.54069,5.20 
314,2013.333,8.3,104.8101,5,24.96674,121.54067,2.85 
315,2013.250,3.7,577.9615,6,24.97201,121.54722,2.77 
316,2013.083,15.6,1756.411,2,24.9832,121.51812,1.82 
317,2013.250,13.3,250.631,7,24.96606,121.54297,2.80 
318,2012.750,15.6,752.7669,2,24.97795,121.53451,2.50 
319,2013.333,7.1,379.5575,10,24.98343,121.53762,3.32 
320,2013.250,34.6,272.6783,5,24.95562,121.53872,1.79 
321,2012.750,13.5,4197.349,0,24.93885,121.50383,1.24 
322,2012.917,16.9,964.7496,4,24.98872,121.53411,2.51 
323,2013.000,12.9,187.4823,1,24.97388,121.52981,2.21 
324,2013.417,28.6,197.1338,6,24.97631,121.54436,2.83 
325,2012.667,12.4,1712.632,2,24.96412,121.5167,2.09 
326,2013.083,36.6,488.8193,8,24.97015,121.54494,2.54 
327,2013.500,4.1,56.47425,7,24.95744,121.53711,4.14 
328,2013.417,3.5,757.3377,3,24.97538,121.54971,2.45 
329,2012.833,15.9,1497.713,3,24.97003,121.51696,1.57 
330,2013.000,13.6,4197.349,0,24.93885,121.50383,1.28 
331,2013.083,32,1156.777,0,24.94935,121.53046,0.85 
332,2013.333,25.6,4519.69,0,24.94826,121.49587,1.04 
333,2013.167,39.8,617.7134,2,24.97577,121.53475,2.64 
334,2012.750,7.8,104.8101,5,24.96674,121.54067,2.56 
335,2012.917,30,1013.341,5,24.99006,121.5346,1.52 
336,2013.583,27.3,337.6016,6,24.96431,121.54063,2.43 
337,2012.833,5.1,1867.233,2,24.98407,121.51748,2.37 
338,2012.833,31.3,600.8604,5,24.96871,121.54651,2.06 
339,2012.917,31.5,258.186,9,24.96867,121.54331,2.42 
340,2013.333,1.7,329.9747,5,24.98254,121.54395,3.36 
341,2013.333,33.6,270.8895,0,24.97281,121.53265,2.86 
342,2013.000,13,750.0704,2,24.97371,121.54951,2.47 
343,2012.667,5.7,90.45606,9,24.97433,121.5431,3.57 
344,2013.000,33.5,563.2854,8,24.98223,121.53597,3.11 
345,2013.500,34.6,3085.17,0,24.998,121.5155,2.75 
346,2012.667,0,185.4296,0,24.9711,121.5317,2.53 
347,2013.417,13.2,1712.632,2,24.96412,121.5167,2.05 
348,2013.583,17.4,6488.021,1,24.95719,121.47353,0.75 
349,2012.833,4.6,259.6607,6,24.97585,121.54516,3.58 
350,2012.750,7.8,104.8101,5,24.96674,121.54067,3.13 
351,2013.000,13.2,492.2313,5,24.96515,121.53737,2.82 
352,2012.833,4,2180.245,3,24.96324,121.51241,1.91 
353,2012.833,18.4,2674.961,3,24.96143,121.50827,1.71 
354,2013.500,4.1,2147.376,3,24.96299,121.51284,2.09 
355,2013.417,12.2,1360.139,1,24.95204,121.54842,2.01 
356,2013.250,3.8,383.8624,5,24.98085,121.54391,4.05 
357,2012.833,10.3,211.4473,1,24.97417,121.52999,3.02 
358,2013.417,0,338.9679,9,24.96853,121.54413,2.99 
359,2013.167,1.1,193.5845,6,24.96571,121.54089,3.01 
360,2013.500,5.6,2408.993,0,24.95505,121.55964,1.65 
361,2012.667,32.9,87.30222,10,24.983,121.54022,3.14 
362,2013.083,41.4,281.205,8,24.97345,121.54093,4.22 
363,2013.417,17.1,967.4,4,24.98872,121.53408,2.67 
364,2013.500,32.3,109.9455,10,24.98182,121.54086,3.20 
365,2013.417,35.3,614.1394,7,24.97913,121.53666,2.21 
366,2012.917,17.3,2261.432,4,24.96182,121.51222,1.97 
367,2012.750,14.2,1801.544,1,24.95153,121.55254,1.65 
368,2012.833,15,1828.319,2,24.96464,121.51531,1.39 
369,2013.417,18.2,350.8515,1,24.97544,121.53119,2.87 
370,2012.667,20.2,2185.128,3,24.96322,121.51237,1.52 
371,2012.750,15.9,289.3248,5,24.98203,121.54348,2.81 
372,2013.500,4.1,312.8963,5,24.95591,121.53956,3.45 
373,2013.000,33.9,157.6052,7,24.96628,121.54196,2.77 
374,2013.083,0,274.0144,1,24.9748,121.53059,3.48 
375,2013.250,5.4,390.5684,5,24.97937,121.54245,3.30 
376,2013.250,21.7,1157.988,0,24.96165,121.55011,1.59 
377,2013.417,14.7,1717.193,2,24.96447,121.51649,2.03 
378,2013.333,3.9,49.66105,8,24.95836,121.53756,3.79 
379,2013.333,37.3,587.8877,8,24.97077,121.54634,2.49 
380,2013.333,0,292.9978,6,24.97744,121.54458,4.65 
381,2013.333,14.1,289.3248,5,24.98203,121.54348,3.55 
382,2013.417,8,132.5469,9,24.98298,121.53981,3.15 
383,2013.000,16.3,3529.564,0,24.93207,121.51597,1.95 
384,2012.667,29.1,506.1144,4,24.97845,121.53889,2.69 
385,2012.750,16.1,4066.587,0,24.94297,121.50342,0.86 
386,2013.000,18.3,82.88643,10,24.983,121.54026,3.11 
387,2012.833,0,185.4296,0,24.9711,121.5317,3.69 
388,2013.250,16.2,2103.555,3,24.96042,121.51462,1.71 
389,2013.500,10.4,2251.938,4,24.95957,121.51353,1.82 
390,2013.250,40.9,122.3619,8,24.96756,121.5423,4.51 
391,2013.500,32.8,377.8302,9,24.97151,121.5435,2.57 
392,2013.583,6.2,1939.749,1,24.95155,121.55387,2.09 
393,2013.083,42.7,443.802,6,24.97927,121.53874,2.35 
394,2013.000,16.9,967.4,4,24.98872,121.53408,2.69 
395,2013.500,32.6,4136.271,1,24.95544,121.4963,1.65 
396,2012.917,21.2,512.5487,4,24.974,121.53842,2.83 
397,2012.667,37.1,918.6357,1,24.97198,121.55063,2.13 
398,2013.417,13.1,1164.838,4,24.99156,121.53406,2.15 
399,2013.417,14.7,1717.193,2,24.96447,121.51649,1.53 
400,2012.917,12.7,170.1289,1,24.97371,121.52984,2.49 
401,2013.250,26.8,482.7581,5,24.97433,121.53863,2.37 
402,2013.083,7.6,2175.03,3,24.96305,121.51254,1.85 
403,2012.833,12.7,187.4823,1,24.97388,121.52981,1.90 
404,2012.667,30.9,161.942,9,24.98353,121.53966,2.65 
405,2013.333,16.4,289.3248,5,24.98203,121.54348,2.75 
406,2012.667,23,130.9945,6,24.95663,121.53765,2.48 
407,2013.167,1.9,372.1386,7,24.97293,121.54026,2.70 
408,2013.000,5.2,2408.993,0,24.95505,121.55964,1.49 
409,2013.417,18.5,2175.744,3,24.9633,121.51243,1.87 
410,2013.000,13.7,4082.015,0,24.94155,121.50381,1.03 
411,2012.667,5.6,90.45606,9,24.97433,121.5431,3.33 
412,2013.250,18.8,390.9696,7,24.97923,121.53986,2.71 
413,2013.000,8.1,104.8101,5,24.96674,121.54067,3.50 
414,2013.500,6.5,90.45606,9,24.97433,121.5431,4.26 
