ID,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,bill_ratio
24,Adelie,Biscoe,38.8,17.2,180.0,3800.0,Male,0.443298969072165
25,Adelie,Biscoe,35.3,18.9,187.0,3800.0,Female,0.5354107648725213
26,Adelie,Biscoe,40.6,18.6,183.0,3550.0,Male,0.458128078817734
27,Adelie,Biscoe,40.5,17.9,187.0,3200.0,Female,0.44197530864197526
28,Adelie,Biscoe,37.9,18.6,172.0,3150.0,Female,0.4907651715039578
29,Adelie,Biscoe,40.5,18.9,180.0,3950.0,Male,0.4666666666666666
30,Adelie,Dream,39.5,16.7,178.0,3250.0,Female,0.42278481012658226
31,Adelie,Dream,37.2,18.1,178.0,3900.0,Male,0.48655913978494625
32,Adelie,Dream,39.5,17.8,188.0,3300.0,Female,0.4506329113924051
33,Adelie,Dream,40.9,18.9,184.0,3900.0,Male,0.46210268948655253
34,Adelie,Dream,36.4,17.0,195.0,3325.0,Female,0.46703296703296704
35,Adelie,Dream,39.2,21.1,196.0,4150.0,Male,0.5382653061224489
36,Adelie,Dream,38.8,20.0,190.0,3950.0,Male,0.5154639175257733
37,Adelie,Dream,42.2,18.5,180.0,3550.0,Female,0.43838862559241704
38,Adelie,Dream,37.6,19.3,181.0,3300.0,Female,0.5132978723404256
39,Adelie,Dream,39.8,19.1,184.0,4650.0,Male,0.47989949748743727
40,Adelie,Dream,36.5,18.0,182.0,3150.0,Female,0.4931506849315068
41,Adelie,Dream,40.8,18.4,195.0,3900.0,Male,0.45098039215686275
42,Adelie,Dream,36.0,18.5,186.0,3100.0,Female,0.5138888888888888
43,Adelie,Dream,44.1,19.7,196.0,4400.0,Male,0.44671201814058953
44,Adelie,Dream,37.0,16.9,185.0,3000.0,Female,0.4567567567567567
45,Adelie,Dream,39.6,18.8,190.0,4600.0,Male,0.47474747474747475
46,Adelie,Dream,41.1,19.0,182.0,3425.0,Male,0.46228710462287104
47,Adelie,Dream,37.5,18.9,179.0,2975.0,,0.504
48,Adelie,Dream,36.0,17.9,190.0,3450.0,Female,0.4972222222222222
49,Adelie,Dream,42.3,21.2,191.0,4150.0,Male,0.5011820330969268
50,Adelie,Biscoe,39.6,17.7,186.0,3500.0,Female,0.44696969696969696
51,Adelie,Biscoe,40.1,18.9,188.0,4300.0,Male,0.47132169576059846
52,Adelie,Biscoe,35.0,17.9,190.0,3450.0,Female,0.5114285714285713
53,Adelie,Biscoe,42.0,19.5,200.0,4050.0,Male,0.4642857142857143
54,Adelie,Biscoe,34.5,18.1,187.0,3370.0,Female,0.5246376811594203
55,Adelie,Biscoe,41.4,18.6,191.0,3700.0,Male,0.44927536231884063
56,Adelie,Biscoe,39.0,17.5,186.0,3550.0,Female,0.44871794871794873
57,Adelie,Biscoe,40.6,18.8,193.0,3800.0,Male,0.4630541871921182
58,Adelie,Biscoe,36.5,16.6,181.0,2850.0,Female,0.4547945205479452
59,Adelie,Biscoe,37.6,19.1,194.0,3750.0,Male,0.5079787234042553
60,Adelie,Biscoe,35.7,16.9,185.0,3150.0,Female,0.47338935574229685
61,Adelie,Biscoe,41.3,21.1,195.0,4400.0,Male,0.5108958837772398
62,Adelie,Biscoe,37.6,17.0,185.0,3600.0,Female,0.45212765957446804
63,Adelie,Biscoe,41.1,18.2,192.0,4050.0,Male,0.4428223844282238
64,Adelie,Biscoe,36.4,17.1,184.0,2850.0,Female,0.46978021978021983
65,Adelie,Biscoe,41.6,18.0,192.0,3950.0,Male,0.43269230769230765
66,Adelie,Biscoe,35.5,16.2,195.0,3350.0,Female,0.4563380281690141
67,Adelie,Biscoe,41.1,19.1,188.0,4100.0,Male,0.464720194647202
68,Adelie,Torgersen,35.9,16.6,190.0,3050.0,Female,0.46239554317548753
69,Adelie,Torgersen,41.8,19.4,198.0,4450.0,Male,0.46411483253588515
70,Adelie,Torgersen,33.5,19.0,190.0,3600.0,Female,0.5671641791044776
71,Adelie,Torgersen,39.7,18.4,190.0,3900.0,Male,0.46347607052896717
72,Adelie,Torgersen,39.6,17.2,196.0,3550.0,Female,0.4343434343434343
73,Adelie,Torgersen,45.8,18.9,197.0,4150.0,Male,0.4126637554585153
74,Adelie,Torgersen,35.5,17.5,190.0,3700.0,Female,0.49295774647887325
75,Adelie,Torgersen,42.8,18.5,195.0,4250.0,Male,0.4322429906542056
76,Adelie,Torgersen,40.9,16.8,191.0,3700.0,Female,0.41075794621026895
77,Adelie,Torgersen,37.2,19.4,184.0,3900.0,Male,0.5215053763440859
78,Adelie,Torgersen,36.2,16.1,187.0,3550.0,Female,0.44475138121546964
79,Adelie,Torgersen,42.1,19.1,195.0,4000.0,Male,0.45368171021377673
80,Adelie,Torgersen,34.6,17.2,189.0,3200.0,Female,0.49710982658959535
81,Adelie,Torgersen,42.9,17.6,196.0,4700.0,Male,0.4102564102564103
82,Adelie,Torgersen,36.7,18.8,187.0,3800.0,Female,0.5122615803814714
83,Adelie,Torgersen,35.1,19.4,193.0,4200.0,Male,0.5527065527065527
84,Adelie,Dream,37.3,17.8,191.0,3350.0,Female,0.47721179624664883
85,Adelie,Dream,41.3,20.3,194.0,3550.0,Male,0.49152542372881364
86,Adelie,Dream,36.3,19.5,190.0,3800.0,Male,0.5371900826446281
87,Adelie,Dream,36.9,18.6,189.0,3500.0,Female,0.5040650406504066
88,Adelie,Dream,38.3,19.2,189.0,3950.0,Male,0.5013054830287207
89,Adelie,Dream,38.9,18.8,190.0,3600.0,Female,0.48329048843187666
90,Adelie,Dream,35.7,18.0,202.0,3550.0,Female,0.5042016806722689
91,Adelie,Dream,41.1,18.1,205.0,4300.0,Male,0.44038929440389296
92,Adelie,Dream,34.0,17.1,185.0,3400.0,Female,0.5029411764705882
93,Adelie,Dream,39.6,18.1,186.0,4450.0,Male,0.45707070707070707
94,Adelie,Dream,36.2,17.3,187.0,3300.0,Female,0.47790055248618785
95,Adelie,Dream,40.8,18.9,208.0,4300.0,Male,0.4632352941176471
96,Adelie,Dream,38.1,18.6,190.0,3700.0,Female,0.4881889763779528
97,Adelie,Dream,40.3,18.5,196.0,4350.0,Male,0.4590570719602978
98,Adelie,Dream,33.1,16.1,178.0,2900.0,Female,0.486404833836858
99,Adelie,Dream,43.2,18.5,192.0,4100.0,Male,0.4282407407407407
100,Adelie,Biscoe,35.0,17.9,192.0,3725.0,Female,0.5114285714285713
101,Adelie,Biscoe,41.0,20.0,203.0,4725.0,Male,0.4878048780487805
102,Adelie,Biscoe,37.7,16.0,183.0,3075.0,Female,0.42440318302387264
103,Adelie,Biscoe,37.8,20.0,190.0,4250.0,Male,0.5291005291005292
104,Adelie,Biscoe,37.9,18.6,193.0,2925.0,Female,0.4907651715039578
105,Adelie,Biscoe,39.7,18.9,184.0,3550.0,Male,0.4760705289672543
106,Adelie,Biscoe,38.6,17.2,199.0,3750.0,Female,0.44559585492227977
107,Adelie,Biscoe,38.2,20.0,190.0,3900.0,Male,0.5235602094240838
108,Adelie,Biscoe,38.1,17.0,181.0,3175.0,Female,0.44619422572178474
109,Adelie,Biscoe,43.2,19.0,197.0,4775.0,Male,0.43981481481481477
110,Adelie,Biscoe,38.1,16.5,198.0,3370.0,Female,0.4330708661417323
111,Adelie,Biscoe,45.6,20.3,191.0,4600.0,Male,0.4451754385964912
112,Adelie,Biscoe,39.7,17.7,193.0,3200.0,Female,0.4458438287153652
113,Adelie,Biscoe,42.2,19.5,197.0,4275.0,Male,0.462085308056872
114,Adelie,Biscoe,39.6,20.7,191.0,3900.0,Female,0.5227272727272727
115,Adelie,Biscoe,42.7,18.3,196.0,4075.0,Male,0.42857142857142855
116,Adelie,Torgersen,38.6,17.0,188.0,2900.0,Female,0.44041450777202074
117,Adelie,Torgersen,37.3,20.5,199.0,4046.590909090909,Male,0.5495978552278821
118,Adelie,Torgersen,35.7,17.0,189.0,3350.0,Female,0.47619047619047616
119,Adelie,Torgersen,41.1,18.6,189.0,3325.0,Male,0.45255474452554745
120,Adelie,Torgersen,36.2,17.2,187.0,3150.0,Female,0.4751381215469613
121,Adelie,Torgersen,37.7,19.8,198.0,3500.0,Male,0.5251989389920424
122,Adelie,Torgersen,40.2,17.0,176.0,3450.0,Female,0.42288557213930345
123,Adelie,Torgersen,41.4,18.5,202.0,3875.0,Male,0.44685990338164255
124,Adelie,Torgersen,35.2,15.9,186.0,3050.0,Female,0.4517045454545454
125,Adelie,Torgersen,40.6,19.0,199.0,4000.0,Male,0.46798029556650245
126,Adelie,Torgersen,38.8,17.6,191.0,3275.0,Female,0.45360824742268047
127,Adelie,Torgersen,41.5,18.3,195.0,4300.0,Male,0.44096385542168676
128,Adelie,Torgersen,39.0,17.1,191.0,3050.0,Female,0.4384615384615385
129,Adelie,Torgersen,44.1,18.0,210.0,4000.0,Male,0.40816326530612246
130,Adelie,Torgersen,38.5,17.9,190.0,3325.0,Female,0.4649350649350649
131,Adelie,Torgersen,43.1,19.2,197.0,3500.0,Male,0.44547563805104406
132,Adelie,Dream,36.8,18.5,193.0,3500.0,Female,0.5027173913043479
133,Adelie,Dream,37.5,18.5,199.0,4475.0,Male,0.49333333333333335
134,Adelie,Dream,38.1,17.6,187.0,3425.0,Female,0.46194225721784776
135,Adelie,Dream,41.1,17.5,190.0,3900.0,Male,0.4257907542579075
136,Adelie,Dream,35.6,17.5,191.0,3175.0,Female,0.49157303370786515
137,Adelie,Dream,40.2,20.1,200.0,3975.0,Male,0.5
138,Adelie,Dream,37.0,16.5,185.0,3400.0,Female,0.44594594594594594
139,Adelie,Dream,39.7,17.9,193.0,4250.0,Male,0.45088161209068
140,Adelie,Dream,40.2,17.1,193.0,3400.0,Female,0.4253731343283582
141,Adelie,Dream,40.6,17.2,187.0,3475.0,Male,0.4236453201970443
142,Adelie,Dream,32.1,15.5,188.0,3050.0,Female,0.48286604361370716
143,Adelie,Dream,40.7,17.0,190.0,3725.0,Male,0.41769041769041765
144,Adelie,Dream,37.3,16.8,192.0,3000.0,Female,0.45040214477211804
145,Adelie,Dream,39.0,18.7,185.0,3650.0,Male,0.47948717948717945
146,Adelie,Dream,39.2,18.6,190.0,4250.0,Male,0.4744897959183674
147,Adelie,Dream,36.6,18.4,184.0,3475.0,Female,0.5027322404371584
148,Adelie,Dream,36.0,17.8,195.0,3450.0,Female,0.49444444444444446
149,Adelie,Dream,37.8,18.1,193.0,3750.0,Male,0.4788359788359789
150,Adelie,Dream,36.0,17.1,187.0,3700.0,Female,0.47500000000000003
151,Adelie,Dream,41.5,18.5,201.0,4000.0,Male,0.4457831325301205
152,Chinstrap,Dream,46.5,17.9,192.0,3500.0,Female,0.38494623655913973
153,Chinstrap,Dream,50.0,19.5,196.0,3900.0,Male,0.39
154,Chinstrap,Dream,51.3,19.2,193.0,3650.0,Male,0.3742690058479532
155,Chinstrap,Dream,45.4,18.7,188.0,3525.0,Female,0.4118942731277533
156,Chinstrap,Dream,52.7,19.8,197.0,3725.0,Male,0.3757115749525617
157,Chinstrap,Dream,45.2,17.8,198.0,3950.0,Female,0.3938053097345133
158,Chinstrap,Dream,46.1,18.2,178.0,3250.0,Female,0.3947939262472885
159,Chinstrap,Dream,51.3,18.2,197.0,3750.0,Male,0.35477582846003897
160,Chinstrap,Dream,46.0,18.9,195.0,4150.0,Female,0.41086956521739126
161,Chinstrap,Dream,51.3,19.9,198.0,3700.0,Male,0.38791423001949316
162,Chinstrap,Dream,46.6,17.8,193.0,3800.0,Female,0.38197424892703863
163,Chinstrap,Dream,51.7,20.3,194.0,3775.0,Male,0.39264990328820115
164,Chinstrap,Dream,47.0,17.3,185.0,3700.0,Female,0.36808510638297876
165,Chinstrap,Dream,52.0,18.1,201.0,4050.0,Male,0.3480769230769231
166,Chinstrap,Dream,45.9,17.1,190.0,3575.0,Female,0.3725490196078432
167,Chinstrap,Dream,50.5,19.6,201.0,4050.0,Male,0.38811881188118813
168,Chinstrap,Dream,50.3,20.0,197.0,3300.0,Male,0.3976143141153082
169,Chinstrap,Dream,58.0,17.8,181.0,3700.0,Female,0.30689655172413793
170,Chinstrap,Dream,46.4,18.6,190.0,3450.0,Female,0.4008620689655173
171,Chinstrap,Dream,49.2,18.2,195.0,4400.0,Male,0.36991869918699183
172,Chinstrap,Dream,42.4,17.3,181.0,3600.0,Female,0.40801886792452835
173,Chinstrap,Dream,48.5,17.5,191.0,3400.0,Male,0.36082474226804123
174,Chinstrap,Dream,43.2,16.6,187.0,2900.0,Female,0.38425925925925924
175,Chinstrap,Dream,50.6,19.4,193.0,3800.0,Male,0.38339920948616596
176,Chinstrap,Dream,46.7,17.9,195.0,3534.090909090909,Female,0.3832976445396145
177,Chinstrap,Dream,52.0,19.0,197.0,4150.0,Male,0.36538461538461536
178,Chinstrap,Dream,50.5,18.4,200.0,3400.0,Female,0.36435643564356435
179,Chinstrap,Dream,49.5,19.0,200.0,3800.0,Male,0.3838383838383838
180,Chinstrap,Dream,46.4,17.8,191.0,3700.0,Female,0.38362068965517243
181,Chinstrap,Dream,52.8,20.0,205.0,4550.0,Male,0.3787878787878788
182,Chinstrap,Dream,40.9,16.6,187.0,3200.0,Female,0.40586797066014674
183,Chinstrap,Dream,54.2,20.8,201.0,4300.0,Male,0.3837638376383764
184,Chinstrap,Dream,42.5,16.7,187.0,3350.0,Female,0.39294117647058824
185,Chinstrap,Dream,51.0,18.8,203.0,4100.0,Male,0.3686274509803922
186,Chinstrap,Dream,49.7,18.6,195.0,3600.0,Male,0.37424547283702214
187,Chinstrap,Dream,47.5,16.8,199.0,3900.0,Female,0.3536842105263158
188,Chinstrap,Dream,47.6,18.3,195.0,3850.0,Female,0.38445378151260506
189,Chinstrap,Dream,52.0,20.7,210.0,4800.0,Male,0.39807692307692305
190,Chinstrap,Dream,46.9,16.6,192.0,2700.0,Female,0.3539445628997868
191,Chinstrap,Dream,53.5,19.9,205.0,4500.0,Male,0.37196261682242987
192,Chinstrap,Dream,49.0,19.5,210.0,3950.0,Male,0.3979591836734694
193,Chinstrap,Dream,46.2,17.5,187.0,3650.0,Female,0.3787878787878788
194,Chinstrap,Dream,50.9,19.1,196.0,3550.0,Male,0.37524557956778
195,Chinstrap,Dream,45.5,17.0,196.0,3500.0,Female,0.37362637362637363
196,Chinstrap,Dream,50.9,17.9,196.0,3675.0,Female,0.3516699410609037
197,Chinstrap,Dream,50.8,18.5,201.0,4450.0,Male,0.3641732283464567
198,Chinstrap,Dream,50.1,17.9,190.0,3400.0,Female,0.3572854291417165
199,Chinstrap,Dream,49.0,19.6,212.0,4300.0,Male,0.4
200,Chinstrap,Dream,51.5,18.7,187.0,3250.0,Male,0.3631067961165048
201,Chinstrap,Dream,49.8,17.3,198.0,3675.0,Female,0.34738955823293177
202,Chinstrap,Dream,48.1,16.4,199.0,3325.0,Female,0.3409563409563409
203,Chinstrap,Dream,51.4,19.0,201.0,3950.0,Male,0.36964980544747084
204,Chinstrap,Dream,45.7,17.3,193.0,3600.0,Female,0.3785557986870897
205,Chinstrap,Dream,50.7,19.7,203.0,4050.0,Male,0.388560157790927
206,Chinstrap,Dream,42.5,17.3,187.0,3350.0,Female,0.4070588235294118
207,Chinstrap,Dream,52.2,18.8,197.0,3450.0,Male,0.36015325670498083
208,Chinstrap,Dream,45.2,16.6,191.0,3250.0,Female,0.3672566371681416
209,Chinstrap,Dream,49.3,19.9,203.0,4050.0,Male,0.40365111561866124
210,Chinstrap,Dream,50.2,18.8,202.0,3800.0,Male,0.3745019920318725
211,Chinstrap,Dream,45.6,19.4,194.0,3525.0,Female,0.425438596491228
212,Chinstrap,Dream,51.9,19.5,206.0,3950.0,Male,0.3757225433526012
213,Chinstrap,Dream,46.8,16.5,189.0,3650.0,Female,0.3525641025641026
214,Chinstrap,Dream,45.7,17.0,195.0,3650.0,Female,0.37199124726477023
215,Chinstrap,Dream,55.8,19.8,207.0,4000.0,Male,0.3548387096774194
216,Chinstrap,Dream,43.5,18.1,202.0,3400.0,Female,0.41609195402298854
217,Chinstrap,Dream,49.6,18.2,193.0,3775.0,Male,0.3669354838709677
218,Chinstrap,Dream,50.8,19.0,210.0,4100.0,Male,0.37401574803149606
219,Chinstrap,Dream,50.2,18.7,198.0,3775.0,Female,0.3725099601593625
220,Gentoo,Biscoe,46.1,13.2,211.0,4500.0,Female,0.2863340563991323
221,Gentoo,Biscoe,50.0,16.3,230.0,5700.0,Male,0.326
222,Gentoo,Biscoe,48.7,14.1,210.0,4450.0,Female,0.2895277207392197
223,Gentoo,Biscoe,50.0,15.2,218.0,5700.0,Male,0.304
224,Gentoo,Biscoe,47.6,14.5,215.0,5400.0,Male,0.30462184873949577
225,Gentoo,Biscoe,46.5,13.5,210.0,4550.0,Female,0.2903225806451613
226,Gentoo,Biscoe,45.4,14.6,211.0,4800.0,Female,0.32158590308370044
227,Gentoo,Biscoe,46.7,15.3,219.0,5200.0,Male,0.32762312633832974
228,Gentoo,Biscoe,43.3,13.4,209.0,4400.0,Female,0.3094688221709007
229,Gentoo,Biscoe,46.8,15.4,215.0,5150.0,Male,0.3290598290598291
230,Gentoo,Biscoe,40.9,13.7,214.0,4650.0,Female,0.33496332518337407
231,Gentoo,Biscoe,49.0,16.1,216.0,5550.0,Male,0.3285714285714286
232,Gentoo,Biscoe,45.5,13.7,214.0,4650.0,Female,0.3010989010989011
233,Gentoo,Biscoe,48.4,19.27472217637101,213.0,5850.0,Male,0.39823806149526886
234,Gentoo,Biscoe,45.8,14.6,210.0,4200.0,Female,0.31877729257641924
235,Gentoo,Biscoe,49.3,15.7,217.0,5850.0,Male,0.3184584178498986
236,Gentoo,Biscoe,42.0,13.5,210.0,4150.0,Female,0.32142857142857145
237,Gentoo,Biscoe,49.2,15.2,221.0,6300.0,Male,0.30894308943089427
238,Gentoo,Biscoe,46.2,14.5,209.0,4800.0,Female,0.31385281385281383
239,Gentoo,Biscoe,48.7,15.1,222.0,5350.0,Male,0.31006160164271046
240,Gentoo,Biscoe,50.2,14.3,218.0,5700.0,Male,0.2848605577689243
241,Gentoo,Biscoe,45.1,14.5,215.0,5000.0,Female,0.32150776053215074
242,Gentoo,Biscoe,46.5,14.5,213.0,4400.0,Female,0.3118279569892473
243,Gentoo,Biscoe,46.3,15.8,215.0,5050.0,Male,0.3412526997840173
244,Gentoo,Biscoe,42.9,13.1,215.0,5000.0,Female,0.30536130536130535
245,Gentoo,Biscoe,46.1,15.1,215.0,5100.0,Male,0.3275488069414316
246,Gentoo,Biscoe,44.5,14.3,216.0,4100.0,,0.32134831460674157
247,Gentoo,Biscoe,47.8,15.0,215.0,5650.0,Male,0.3138075313807532
248,Gentoo,Biscoe,48.2,14.3,210.0,4600.0,Female,0.2966804979253112
249,Gentoo,Biscoe,50.0,15.3,220.0,5550.0,Male,0.306
250,Gentoo,Biscoe,47.3,15.3,222.0,5250.0,Male,0.3234672304439747
251,Gentoo,Biscoe,42.8,14.2,209.0,4700.0,Female,0.3317757009345794
252,Gentoo,Biscoe,45.1,14.5,207.0,5050.0,Female,0.32150776053215074
253,Gentoo,Biscoe,59.6,17.0,230.0,6050.0,Male,0.28523489932885904
254,Gentoo,Biscoe,49.1,14.8,220.0,5150.0,Female,0.3014256619144603
255,Gentoo,Biscoe,48.4,16.3,220.0,5400.0,Male,0.3367768595041323
256,Gentoo,Biscoe,42.6,13.7,213.0,4950.0,Female,0.3215962441314554
257,Gentoo,Biscoe,44.4,17.3,219.0,5250.0,Male,0.38963963963963966
258,Gentoo,Biscoe,44.0,13.6,208.0,4350.0,Female,0.3090909090909091
259,Gentoo,Biscoe,48.7,15.7,208.0,5350.0,Male,0.3223819301848049
260,Gentoo,Biscoe,42.7,13.7,208.0,3950.0,Female,0.3208430913348946
261,Gentoo,Biscoe,49.6,16.0,225.0,5700.0,Male,0.3225806451612903
262,Gentoo,Biscoe,45.3,13.7,210.0,4300.0,Female,0.30242825607064017
263,Gentoo,Biscoe,49.6,15.0,216.0,4750.0,Male,0.3024193548387097
264,Gentoo,Biscoe,50.5,15.9,222.0,5550.0,Male,0.31485148514851485
265,Gentoo,Biscoe,43.6,13.9,217.0,4900.0,Female,0.31880733944954126
266,Gentoo,Biscoe,45.5,13.9,210.0,4200.0,Female,0.3054945054945055
267,Gentoo,Biscoe,50.5,15.9,225.0,5400.0,Male,0.31485148514851485
268,Gentoo,Biscoe,44.9,13.3,213.0,5100.0,Female,0.2962138084632517
269,Gentoo,Biscoe,45.2,15.8,215.0,5300.0,Male,0.3495575221238938
270,Gentoo,Biscoe,46.6,14.2,210.0,4850.0,Female,0.30472103004291845
271,Gentoo,Biscoe,48.5,14.1,220.0,5300.0,Male,0.29072164948453605
272,Gentoo,Biscoe,45.1,14.4,210.0,4400.0,Female,0.31929046563192903
273,Gentoo,Biscoe,50.1,15.0,225.0,5000.0,Male,0.2994011976047904
274,Gentoo,Biscoe,46.5,14.4,217.0,4900.0,Female,0.3096774193548387
275,Gentoo,Biscoe,45.0,15.4,220.0,5050.0,Male,0.3422222222222222
276,Gentoo,Biscoe,43.8,13.9,208.0,4300.0,Female,0.317351598173516
277,Gentoo,Biscoe,45.5,15.0,220.0,5000.0,Male,0.32967032967032966
278,Gentoo,Biscoe,43.2,14.5,208.0,4450.0,Female,0.33564814814814814
279,Gentoo,Biscoe,50.4,15.3,224.0,5550.0,Male,0.3035714285714286
280,Gentoo,Biscoe,45.3,13.8,208.0,4200.0,Female,0.30463576158940403
281,Gentoo,Biscoe,46.2,14.9,221.0,5300.0,Male,0.3225108225108225
282,Gentoo,Biscoe,45.7,13.9,214.0,4400.0,Female,0.3041575492341357
283,Gentoo,Biscoe,54.3,15.7,231.0,5650.0,Male,0.289134438305709
284,Gentoo,Biscoe,45.8,14.2,219.0,4700.0,Female,0.31004366812227074
285,Gentoo,Biscoe,49.8,16.8,230.0,5700.0,Male,0.3373493975903615
286,Gentoo,Biscoe,46.2,14.4,214.0,4650.0,,0.3116883116883117
287,Gentoo,Biscoe,49.5,16.2,229.0,5800.0,Male,0.32727272727272727
288,Gentoo,Biscoe,43.5,14.2,220.0,4700.0,Female,0.32643678160919537
289,Gentoo,Biscoe,50.7,15.0,223.0,5550.0,Male,0.29585798816568043
290,Gentoo,Biscoe,47.7,15.0,216.0,4750.0,Female,0.31446540880503143
291,Gentoo,Biscoe,46.4,15.6,221.0,5000.0,Male,0.33620689655172414
292,Gentoo,Biscoe,48.2,15.6,221.0,5100.0,Male,0.32365145228215764
293,Gentoo,Biscoe,46.5,14.8,217.0,5200.0,Female,0.31827956989247314
294,Gentoo,Biscoe,46.4,15.0,216.0,4700.0,Female,0.3232758620689655
295,Gentoo,Biscoe,48.6,16.0,230.0,5800.0,Male,0.3292181069958848
296,Gentoo,Biscoe,47.5,14.2,209.0,4600.0,Female,0.29894736842105263
297,Gentoo,Biscoe,51.1,16.3,220.0,6000.0,Male,0.31898238747553814
298,Gentoo,Biscoe,45.2,13.8,215.0,4750.0,Female,0.3053097345132743
299,Gentoo,Biscoe,45.2,16.4,223.0,5950.0,Male,0.3628318584070796
300,Gentoo,Biscoe,49.1,14.5,212.0,4625.0,Female,0.29531568228105903
301,Gentoo,Biscoe,52.5,15.6,221.0,5450.0,Male,0.29714285714285715
302,Gentoo,Biscoe,47.4,14.6,212.0,4725.0,Female,0.3080168776371308
303,Gentoo,Biscoe,50.0,15.9,224.0,5350.0,Male,0.318
304,Gentoo,Biscoe,44.9,13.8,212.0,4750.0,Female,0.3073496659242762
305,Gentoo,Biscoe,50.8,17.3,228.0,5600.0,Male,0.3405511811023622
306,Gentoo,Biscoe,43.4,14.4,218.0,4600.0,Female,0.3317972350230415
307,Gentoo,Biscoe,51.3,14.2,218.0,5300.0,Male,0.27680311890838205
308,Gentoo,Biscoe,47.5,14.0,212.0,4875.0,Female,0.29473684210526313
309,Gentoo,Biscoe,52.1,17.0,230.0,5550.0,Male,0.32629558541266795
310,Gentoo,Biscoe,47.5,15.0,218.0,4950.0,Female,0.3157894736842105
311,Gentoo,Biscoe,52.2,17.1,228.0,5400.0,Male,0.3275862068965517
312,Gentoo,Biscoe,45.5,14.5,212.0,4750.0,Female,0.31868131868131866
313,Gentoo,Biscoe,49.5,16.1,224.0,5650.0,Male,0.3252525252525253
314,Gentoo,Biscoe,44.5,14.7,214.0,4850.0,Female,0.3303370786516854
315,Gentoo,Biscoe,50.8,15.7,226.0,5200.0,Male,0.3090551181102362
316,Gentoo,Biscoe,49.4,15.8,216.0,4925.0,Male,0.31983805668016196
317,Gentoo,Biscoe,46.9,14.6,222.0,4875.0,Female,0.31130063965884863
318,Gentoo,Biscoe,48.4,14.4,203.0,4625.0,Female,0.2975206611570248
319,Gentoo,Biscoe,51.1,16.5,225.0,5250.0,Male,0.32289628180039137
320,Gentoo,Biscoe,48.5,15.0,219.0,4850.0,Female,0.30927835051546393
321,Gentoo,Biscoe,55.9,17.0,228.0,5600.0,Male,0.3041144901610018
322,Gentoo,Biscoe,47.2,15.5,215.0,4975.0,Female,0.32838983050847453
323,Gentoo,Biscoe,49.1,15.0,228.0,5500.0,Male,0.30549898167006106
324,Gentoo,Biscoe,47.3,13.8,216.0,4725.0,,0.29175475687103597
325,Gentoo,Biscoe,46.8,16.1,215.0,5500.0,Male,0.34401709401709407
326,Gentoo,Biscoe,41.7,14.7,210.0,4700.0,Female,0.35251798561151076
327,Gentoo,Biscoe,53.4,15.8,219.0,5500.0,Male,0.2958801498127341
328,Gentoo,Biscoe,43.3,14.0,208.0,4575.0,Female,0.32332563510392615
329,Gentoo,Biscoe,48.1,15.1,209.0,5500.0,Male,0.3139293139293139
330,Gentoo,Biscoe,50.5,15.2,216.0,5000.0,Female,0.300990099009901
331,Gentoo,Biscoe,49.8,15.9,229.0,5950.0,Male,0.31927710843373497
332,Gentoo,Biscoe,43.5,15.2,213.0,4650.0,Female,0.34942528735632183
